"membership_id";"membership_plan";"renewal_cycle";"first_join_date";"event_name";"upsell_date";"new_renewal_cycle";"membership_amount";"currency";"renews_date";"upsell_plan";"churn_date";"cancellation_date";"log_creation_time"
184;Silver;Quarterly;"2021-04-06 00:00:00";MembershipUpdated;NULL;NULL;499;DKK;"2022-01-06 21:00:00";Silver;NULL;NULL;"2021-10-06 00:00:00"
184;Silver;Quarterly;"2021-04-06 00:00:00";MembershipValueChanged;NULL;3;12,350;DKK;NULL;NULL;NULL;NULL;"2021-08-02 00:00:00"
184;Silver;Quarterly;"2021-04-06 00:00:00";MembershipUpdated;NULL;NULL;499;DKK;"2021-10-06 21:00:00";Silver;NULL;NULL;"2021-08-02 00:00:00"
184;Silver;Quarterly;"2021-04-06 00:00:00";MembershipUpdated;NULL;NULL;499;DKK;"2021-10-06 21:00:00";Silver;NULL;NULL;"2021-07-23 00:00:00"
184;Silver;Quarterly;"2021-04-06 00:00:00";MembershipRenewed;NULL;NULL;499;DKK;"2021-10-06 21:00:00";NULL;NULL;NULL;"2021-07-06 00:00:00"
184;Silver;Quarterly;"2021-04-06 00:00:00";MembershipUpdated;NULL;NULL;499;DKK;"2021-10-06 21:00:00";Silver;NULL;NULL;"2021-07-06 00:00:00"
184;Silver;Quarterly;"2021-04-06 00:00:00";MembershipValueChanged;NULL;3;999;DKK;NULL;Silver;NULL;NULL;"2021-04-06 00:00:00"
184;Silver;Quarterly;"2021-04-06 00:00:00";MembershipActivated;NULL;NULL;499;DKK;"2021-07-06 21:00:00";NULL;NULL;NULL;"2021-04-06 00:00:00"
185;Bronze;Quarterly;"2021-04-16 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-07-19 07:00:00";Bronze;NULL;NULL;"2022-05-27 00:00:00"
185;Bronze;Quarterly;"2021-04-16 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-07-19 07:00:00";Bronze;NULL;NULL;"2022-05-27 00:00:00"
185;Bronze;Quarterly;"2021-04-16 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-07-19 07:00:00";Bronze;NULL;NULL;"2022-05-23 00:00:00"
185;Bronze;Quarterly;"2021-04-16 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-07-19 07:00:00";Bronze;NULL;NULL;"2022-05-20 00:00:00"
185;Bronze;Quarterly;"2021-04-16 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-07-19 07:00:00";Bronze;NULL;NULL;"2022-05-13 00:00:00"
185;Bronze;Quarterly;"2021-04-16 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2022-07-19 07:00:00";NULL;NULL;NULL;"2022-04-19 00:00:00"
185;Bronze;Quarterly;"2021-04-16 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-07-19 07:00:00";Bronze;NULL;NULL;"2022-04-19 00:00:00"
185;Bronze;Quarterly;"2021-04-16 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-04-19 07:00:00";Bronze;NULL;NULL;"2022-04-14 00:00:00"
185;Bronze;Quarterly;"2021-04-16 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-04-19 07:00:00";Bronze;NULL;NULL;"2022-04-12 00:00:00"
185;Bronze;Quarterly;"2021-04-16 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-04-19 07:00:00";Bronze;NULL;NULL;"2022-03-31 00:00:00"
185;Bronze;Quarterly;"2021-04-16 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-04-19 07:00:00";Bronze;NULL;NULL;"2022-02-17 00:00:00"
185;Bronze;Quarterly;"2021-04-16 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-04-19 07:00:00";Bronze;NULL;NULL;"2022-02-15 00:00:00"
185;Bronze;Quarterly;"2021-04-16 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-04-19 07:00:00";Bronze;NULL;NULL;"2022-02-11 00:00:00"
185;Bronze;Quarterly;"2021-04-16 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-04-19 07:00:00";Bronze;NULL;NULL;"2022-02-09 00:00:00"
185;Bronze;Quarterly;"2021-04-16 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2022-04-19 07:00:00";NULL;NULL;NULL;"2022-01-19 00:00:00"
185;Bronze;Quarterly;"2021-04-16 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-04-19 07:00:00";Bronze;NULL;NULL;"2022-01-19 00:00:00"
185;Bronze;Quarterly;"2021-04-16 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-01-19 07:00:00";Bronze;NULL;NULL;"2022-01-14 00:00:00"
185;Bronze;Quarterly;"2021-04-16 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-01-19 07:00:00";Bronze;NULL;NULL;"2022-01-14 00:00:00"
185;Bronze;Quarterly;"2021-04-16 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-01-19 07:00:00";Bronze;NULL;NULL;"2022-01-12 00:00:00"
185;Bronze;Quarterly;"2021-04-16 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-01-19 07:00:00";Bronze;NULL;NULL;"2021-12-06 00:00:00"
185;Bronze;Quarterly;"2021-04-16 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-01-19 07:00:00";Bronze;NULL;NULL;"2021-12-01 00:00:00"
185;Bronze;Quarterly;"2021-04-16 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-01-19 07:00:00";Bronze;NULL;NULL;"2021-10-20 00:00:00"
185;Bronze;Quarterly;"2021-04-16 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2022-01-19 07:00:00";NULL;NULL;NULL;"2021-10-19 00:00:00"
185;Bronze;Quarterly;"2021-04-16 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-01-19 07:00:00";Bronze;NULL;NULL;"2021-10-19 00:00:00"
185;Bronze;Quarterly;"2021-04-16 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-10-19 07:00:00";Bronze;NULL;NULL;"2021-09-01 00:00:00"
185;Bronze;Quarterly;"2021-04-16 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-10-19 07:00:00";Bronze;NULL;NULL;"2021-08-09 00:00:00"
185;Bronze;Quarterly;"2021-04-16 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2021-10-19 07:00:00";NULL;NULL;NULL;"2021-07-19 00:00:00"
185;Bronze;Quarterly;"2021-04-16 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-10-19 07:00:00";Bronze;NULL;NULL;"2021-07-19 00:00:00"
185;Bronze;Quarterly;"2021-04-16 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2021-07-19 07:00:00";NULL;NULL;NULL;"2021-07-03 00:00:00"
185;Bronze;Quarterly;"2021-04-16 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-07-19 07:00:00";Bronze;NULL;NULL;"2021-06-30 00:00:00"
185;Bronze;Quarterly;"2021-04-16 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-07-19 07:00:00";Bronze;NULL;NULL;"2021-06-21 00:00:00"
185;Bronze;Quarterly;"2021-04-16 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-07-19 07:00:00";Bronze;NULL;NULL;"2021-04-19 00:00:00"
185;Bronze;Quarterly;"2021-04-16 00:00:00";MembershipValueChanged;NULL;3;499;USD;NULL;Bronze;NULL;NULL;"2021-04-19 00:00:00"
185;Bronze;Quarterly;"2021-04-16 00:00:00";MembershipActivated;NULL;NULL;499;USD;"2021-07-19 07:00:00";NULL;NULL;NULL;"2021-04-19 00:00:00"
186;Bronze;Quarterly;"2021-04-21 00:00:00";MembershipEnded;NULL;NULL;499;USD;NULL;NULL;NULL;NULL;"2022-01-21 00:00:00"
186;Bronze;Quarterly;"2021-04-21 00:00:00";MembershipChurnUpdated;NULL;NULL;579;USD;NULL;NULL;"2022-01-21 15:00:00";NULL;"2021-12-29 00:00:00"
186;Bronze;Quarterly;"2021-04-21 00:00:00";MembershipValueChanged;NULL;3;579;USD;NULL;NULL;NULL;NULL;"2021-12-29 00:00:00"
186;Bronze;Quarterly;"2021-04-21 00:00:00";MembershipCancelled;NULL;NULL;499;USD;NULL;NULL;NULL;"2022-01-21 15:00:00";"2021-12-29 00:00:00"
186;Bronze;Quarterly;"2021-04-21 00:00:00";MembershipActivated;NULL;NULL;499;USD;NULL;NULL;NULL;NULL;"2021-12-29 00:00:00"
186;Bronze;Quarterly;"2021-04-21 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2022-01-21 15:00:00";NULL;NULL;NULL;"2021-10-21 00:00:00"
186;Bronze;Quarterly;"2021-04-21 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-01-21 15:00:00";Bronze;NULL;NULL;"2021-10-21 00:00:00"
186;Bronze;Quarterly;"2021-04-21 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-10-21 15:00:00";Bronze;NULL;NULL;"2021-10-12 00:00:00"
186;Bronze;Quarterly;"2021-04-21 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-10-21 15:00:00";Bronze;NULL;NULL;"2021-10-12 00:00:00"
186;Bronze;Quarterly;"2021-04-21 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-10-21 15:00:00";Bronze;NULL;NULL;"2021-08-31 00:00:00"
186;Bronze;Quarterly;"2021-04-21 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2021-10-21 15:00:00";NULL;NULL;NULL;"2021-07-21 00:00:00"
186;Bronze;Quarterly;"2021-04-21 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-10-21 15:00:00";Bronze;NULL;NULL;"2021-07-21 00:00:00"
186;Bronze;Quarterly;"2021-04-21 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-07-21 15:00:00";Bronze;NULL;NULL;"2021-07-11 00:00:00"
186;Bronze;Quarterly;"2021-04-21 00:00:00";MembershipRenewed;NULL;3;499;USD;"2021-07-21 15:00:00";NULL;NULL;NULL;"2021-07-08 00:00:00"
186;Bronze;Quarterly;"2021-04-21 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-07-21 15:00:00";Bronze;NULL;NULL;"2021-07-08 00:00:00"
186;Bronze;Quarterly;"2021-04-21 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-07-21 15:00:00";Bronze;NULL;NULL;"2021-06-28 00:00:00"
186;Bronze;Quarterly;"2021-04-21 00:00:00";MembershipValueChanged;NULL;3;499;USD;NULL;Bronze;NULL;NULL;"2021-04-21 00:00:00"
186;Bronze;Quarterly;"2021-04-21 00:00:00";MembershipActivated;NULL;NULL;499;USD;"2021-07-21 15:00:00";NULL;NULL;NULL;"2021-04-21 00:00:00"
187;Bronze;Quarterly;"2021-05-03 00:00:00";MembershipChurnUpdated;NULL;NULL;579;USD;NULL;NULL;"2021-08-04 14:00:00";NULL;"2021-08-13 00:00:00"
187;Bronze;Quarterly;"2021-05-03 00:00:00";MembershipValueChanged;NULL;3;579;USD;NULL;NULL;NULL;NULL;"2021-08-13 00:00:00"
187;Bronze;Quarterly;"2021-05-03 00:00:00";MembershipCancelled;NULL;NULL;499;USD;NULL;NULL;NULL;"2021-08-04 14:00:00";"2021-08-13 00:00:00"
187;Bronze;Quarterly;"2021-05-03 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-08-04 14:00:00";Bronze;NULL;NULL;"2021-05-04 00:00:00"
187;Bronze;Quarterly;"2021-05-03 00:00:00";MembershipValueChanged;NULL;3;499;USD;NULL;Bronze;NULL;NULL;"2021-05-04 00:00:00"
187;Bronze;Quarterly;"2021-05-03 00:00:00";MembershipActivated;NULL;NULL;499;USD;"2021-08-04 14:00:00";NULL;NULL;NULL;"2021-05-04 00:00:00"
188;Silver;Monthly;"2021-05-03 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2022-07-04 01:00:00";NULL;NULL;NULL;"2022-06-03 00:00:00"
188;Silver;Monthly;"2021-05-03 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-07-04 01:00:00";Silver;NULL;NULL;"2022-06-03 00:00:00"
188;Silver;Monthly;"2021-05-03 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2022-06-04 01:00:00";NULL;NULL;NULL;"2022-05-03 00:00:00"
188;Silver;Monthly;"2021-05-03 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-06-04 01:00:00";Silver;NULL;NULL;"2022-05-03 00:00:00"
188;Silver;Monthly;"2021-05-03 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2022-05-04 01:00:00";NULL;NULL;NULL;"2022-04-03 00:00:00"
188;Silver;Monthly;"2021-05-03 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-05-04 01:00:00";Silver;NULL;NULL;"2022-04-03 00:00:00"
188;Silver;Monthly;"2021-05-03 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2022-04-04 01:00:00";NULL;NULL;NULL;"2022-03-03 00:00:00"
188;Silver;Monthly;"2021-05-03 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-04-04 01:00:00";Silver;NULL;NULL;"2022-03-03 00:00:00"
188;Silver;Monthly;"2021-05-03 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2022-03-04 01:00:00";NULL;NULL;NULL;"2022-02-03 00:00:00"
188;Silver;Monthly;"2021-05-03 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-03-04 01:00:00";Silver;NULL;NULL;"2022-02-03 00:00:00"
188;Silver;Monthly;"2021-05-03 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-02-04 01:00:00";Silver;NULL;NULL;"2022-01-17 00:00:00"
188;Silver;Monthly;"2021-05-03 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2022-02-04 01:00:00";NULL;NULL;NULL;"2022-01-03 00:00:00"
188;Silver;Monthly;"2021-05-03 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-02-04 01:00:00";Silver;NULL;NULL;"2022-01-03 00:00:00"
188;Silver;Monthly;"2021-05-03 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-01-04 01:00:00";Silver;NULL;NULL;"2021-12-14 00:00:00"
188;Silver;Monthly;"2021-05-03 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-01-04 01:00:00";Silver;NULL;NULL;"2021-12-09 00:00:00"
188;Silver;Monthly;"2021-05-03 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2022-01-04 01:00:00";NULL;NULL;NULL;"2021-12-03 00:00:00"
188;Silver;Monthly;"2021-05-03 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-01-04 01:00:00";Silver;NULL;NULL;"2021-12-03 00:00:00"
188;Silver;Monthly;"2021-05-03 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2021-12-04 01:00:00";NULL;NULL;NULL;"2021-11-03 00:00:00"
188;Silver;Monthly;"2021-05-03 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-12-04 01:00:00";Silver;NULL;NULL;"2021-11-03 00:00:00"
188;Silver;Monthly;"2021-05-03 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2021-11-04 01:00:00";NULL;NULL;NULL;"2021-10-03 00:00:00"
188;Silver;Monthly;"2021-05-03 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-11-04 01:00:00";Silver;NULL;NULL;"2021-10-03 00:00:00"
188;Silver;Monthly;"2021-05-03 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-10-04 01:00:00";Silver;NULL;NULL;"2021-09-26 00:00:00"
188;Silver;Monthly;"2021-05-03 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2021-10-04 01:00:00";NULL;NULL;NULL;"2021-09-03 00:00:00"
188;Silver;Monthly;"2021-05-03 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-10-04 01:00:00";Silver;NULL;NULL;"2021-09-03 00:00:00"
188;Silver;Monthly;"2021-05-03 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-09-04 01:00:00";Silver;NULL;NULL;"2021-08-08 00:00:00"
188;Silver;Monthly;"2021-05-03 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2021-09-04 01:00:00";NULL;NULL;NULL;"2021-08-03 00:00:00"
188;Silver;Monthly;"2021-05-03 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-09-04 01:00:00";Silver;NULL;NULL;"2021-08-03 00:00:00"
188;Silver;Monthly;"2021-05-03 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2021-08-04 01:00:00";NULL;NULL;NULL;"2021-07-03 00:00:00"
188;Silver;Monthly;"2021-05-03 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-08-04 01:00:00";Silver;NULL;NULL;"2021-07-03 00:00:00"
188;Silver;Monthly;"2021-05-03 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2021-07-04 01:00:00";NULL;NULL;NULL;"2021-06-03 00:00:00"
188;Silver;Monthly;"2021-05-03 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-07-04 01:00:00";Silver;NULL;NULL;"2021-06-03 00:00:00"
188;Silver;Monthly;"2021-05-03 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-06-04 01:00:00";Silver;NULL;NULL;"2021-05-29 00:00:00"
188;Silver;Monthly;"2021-05-03 00:00:00";MembershipValueChanged;NULL;1;2,045;USD;NULL;Silver;NULL;NULL;"2021-05-03 00:00:00"
188;Silver;Monthly;"2021-05-03 00:00:00";MembershipActivated;NULL;NULL;499;USD;"2021-06-04 01:00:00";NULL;NULL;NULL;"2021-05-03 00:00:00"
189;Bronze;Quarterly;"2021-05-04 00:00:00";MembershipChurnUpdated;NULL;NULL;579;USD;NULL;NULL;"2022-06-30 07:00:00";NULL;"2022-06-14 00:00:00"
189;Bronze;Quarterly;"2021-05-04 00:00:00";MembershipValueChanged;NULL;3;579;USD;NULL;NULL;NULL;NULL;"2022-06-14 00:00:00"
189;Bronze;Quarterly;"2021-05-04 00:00:00";MembershipCancelled;NULL;NULL;499;USD;NULL;NULL;NULL;"2022-06-30 07:00:00";"2022-06-14 00:00:00"
189;Bronze;Quarterly;"2021-05-04 00:00:00";MembershipActivated;NULL;NULL;499;USD;NULL;NULL;NULL;NULL;"2022-06-14 00:00:00"
189;Bronze;Quarterly;"2021-05-04 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2022-09-03 21:00:00";NULL;NULL;NULL;"2022-06-03 00:00:00"
189;Bronze;Quarterly;"2021-05-04 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-09-03 21:00:00";Bronze;NULL;NULL;"2022-06-03 00:00:00"
189;Bronze;Quarterly;"2021-05-04 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2022-06-03 21:00:00";NULL;NULL;NULL;"2022-03-03 00:00:00"
189;Bronze;Quarterly;"2021-05-04 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-06-03 21:00:00";Bronze;NULL;NULL;"2022-03-03 00:00:00"
189;Bronze;Quarterly;"2021-05-04 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-03-03 21:00:00";Bronze;NULL;NULL;"2022-01-17 00:00:00"
189;Bronze;Quarterly;"2021-05-04 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2022-03-03 21:00:00";NULL;NULL;NULL;"2021-12-03 00:00:00"
189;Bronze;Quarterly;"2021-05-04 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-03-03 21:00:00";Bronze;NULL;NULL;"2021-12-03 00:00:00"
189;Bronze;Quarterly;"2021-05-04 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2021-12-03 21:00:00";NULL;NULL;NULL;"2021-09-03 00:00:00"
189;Bronze;Quarterly;"2021-05-04 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-12-03 21:00:00";Bronze;NULL;NULL;"2021-09-03 00:00:00"
189;Bronze;Quarterly;"2021-05-04 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2021-09-03 21:00:00";NULL;NULL;NULL;"2021-06-03 00:00:00"
189;Bronze;Quarterly;"2021-05-04 00:00:00";MembershipActivated;NULL;NULL;499;USD;"2021-09-03 21:00:00";NULL;NULL;NULL;"2021-06-03 00:00:00"
189;Bronze;Quarterly;"2021-05-04 00:00:00";MembershipValueChanged;NULL;3;500;USD;NULL;Bronze;NULL;NULL;"2021-05-04 00:00:00"
189;Bronze;Quarterly;"2021-05-04 00:00:00";MembershipActivated;NULL;NULL;499;USD;"2021-06-03 20:00:00";NULL;NULL;NULL;"2021-05-04 00:00:00"
190;Bronze;Annually;"2021-05-05 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2023-05-05 19:00:00";Bronze;NULL;NULL;"2022-05-10 00:00:00"
190;Bronze;Annually;"2021-05-05 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2023-05-05 19:00:00";NULL;NULL;NULL;"2022-05-05 00:00:00"
190;Bronze;Annually;"2021-05-05 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2023-05-05 19:00:00";Bronze;NULL;NULL;"2022-05-05 00:00:00"
190;Bronze;Annually;"2021-05-05 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-05-05 19:00:00";Bronze;NULL;NULL;"2021-05-05 00:00:00"
190;Bronze;Annually;"2021-05-05 00:00:00";MembershipValueChanged;NULL;12;750;USD;NULL;Bronze;NULL;NULL;"2021-05-05 00:00:00"
190;Bronze;Annually;"2021-05-05 00:00:00";MembershipActivated;NULL;NULL;499;USD;"2022-05-05 19:00:00";NULL;NULL;NULL;"2021-05-05 00:00:00"
191;Bronze;Monthly;"2021-05-18 00:00:00";MembershipChurnUpdated;NULL;NULL;579;USD;NULL;NULL;"2021-06-11 07:00:00";NULL;"2021-06-11 00:00:00"
191;Bronze;Monthly;"2021-05-18 00:00:00";MembershipValueChanged;NULL;1;579;USD;NULL;NULL;NULL;NULL;"2021-06-11 00:00:00"
191;Bronze;Monthly;"2021-05-18 00:00:00";MembershipCancelled;NULL;NULL;499;USD;NULL;NULL;NULL;"2021-06-11 07:00:00";"2021-06-11 00:00:00"
191;Bronze;Monthly;"2021-05-18 00:00:00";MembershipValueChanged;NULL;1;499;USD;NULL;Bronze;NULL;NULL;"2021-05-19 00:00:00"
191;Bronze;Monthly;"2021-05-18 00:00:00";MembershipActivated;NULL;NULL;499;USD;"2021-06-18 17:00:00";NULL;NULL;NULL;"2021-05-19 00:00:00"
191;Bronze;Monthly;"2021-05-18 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-06-18 17:00:00";Bronze;NULL;NULL;"2021-05-18 00:00:00"
192;Bronze;Quarterly;"2021-05-24 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-08-24 20:00:00";Silver;NULL;NULL;"2022-05-27 00:00:00"
192;Bronze;Quarterly;"2021-05-24 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2022-08-24 20:00:00";NULL;NULL;NULL;"2022-05-24 00:00:00"
192;Bronze;Quarterly;"2021-05-24 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-08-24 20:00:00";Silver;NULL;NULL;"2022-05-24 00:00:00"
192;Bronze;Quarterly;"2021-05-24 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2022-05-24 20:00:00";NULL;NULL;NULL;"2022-02-24 00:00:00"
192;Bronze;Quarterly;"2021-05-24 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-05-24 20:00:00";Silver;NULL;NULL;"2022-02-24 00:00:00"
192;Bronze;Quarterly;"2021-05-24 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-02-24 20:00:00";Silver;NULL;NULL;"2022-01-14 00:00:00"
192;Bronze;Quarterly;"2021-05-24 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-02-24 20:00:00";Silver;NULL;NULL;"2021-12-14 00:00:00"
192;Bronze;Quarterly;"2021-05-24 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-02-24 20:00:00";Silver;NULL;NULL;"2021-12-09 00:00:00"
192;Bronze;Quarterly;"2021-05-24 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2022-02-24 20:00:00";NULL;NULL;NULL;"2021-11-24 00:00:00"
192;Bronze;Quarterly;"2021-05-24 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-02-24 20:00:00";Silver;NULL;NULL;"2021-11-24 00:00:00"
192;Bronze;Quarterly;"2021-05-24 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-11-24 20:00:00";Silver;NULL;NULL;"2021-11-19 00:00:00"
192;Bronze;Quarterly;"2021-05-24 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-11-24 20:00:00";Silver;NULL;NULL;"2021-11-02 00:00:00"
192;Bronze;Quarterly;"2021-05-24 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-11-24 20:00:00";Silver;NULL;NULL;"2021-09-26 00:00:00"
192;Bronze;Quarterly;"2021-05-24 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-11-24 20:00:00";Silver;NULL;NULL;"2021-09-15 00:00:00"
192;Bronze;Quarterly;"2021-05-24 00:00:00";MembershipUpsellUpdated;"2021-08-24 20:00:27";NULL;5,700;USD;NULL;NULL;NULL;NULL;"2021-08-24 00:00:00"
192;Bronze;Quarterly;"2021-05-24 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2021-11-24 20:00:00";NULL;NULL;NULL;"2021-08-24 00:00:00"
192;Bronze;Quarterly;"2021-05-24 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-11-24 20:00:00";Silver;NULL;NULL;"2021-08-24 00:00:00"
192;Bronze;Quarterly;"2021-05-24 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-08-24 20:00:00";Silver;NULL;NULL;"2021-08-23 00:00:00"
192;Bronze;Quarterly;"2021-05-24 00:00:00";MembershipValueChanged;NULL;3;999;USD;NULL;NULL;NULL;NULL;"2021-08-23 00:00:00"
192;Bronze;Quarterly;"2021-05-24 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-08-24 20:00:00";Silver;NULL;NULL;"2021-08-23 00:00:00"
192;Bronze;Quarterly;"2021-05-24 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-08-24 20:00:00";Bronze;NULL;NULL;"2021-08-08 00:00:00"
192;Bronze;Quarterly;"2021-05-24 00:00:00";MembershipUpsellUpdated;"2021-08-02 05:53:43";NULL;2,697;USD;NULL;NULL;NULL;NULL;"2021-08-01 00:00:00"
192;Bronze;Quarterly;"2021-05-24 00:00:00";MembershipRenewed;NULL;3;499;USD;"2021-08-24 20:00:00";NULL;NULL;NULL;"2021-08-01 00:00:00"
192;Bronze;Quarterly;"2021-05-24 00:00:00";MembershipChurnUpdated;NULL;NULL;499;USD;NULL;NULL;"2021-07-19 11:58:26";NULL;"2021-07-19 00:00:00"
192;Bronze;Quarterly;"2021-05-24 00:00:00";MembershipRenewed;NULL;1;499;USD;"2021-08-24 20:00:00";NULL;NULL;NULL;"2021-07-19 00:00:00"
192;Bronze;Quarterly;"2021-05-24 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-08-24 20:00:00";Bronze;NULL;NULL;"2021-07-06 00:00:00"
192;Bronze;Quarterly;"2021-05-24 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-08-24 20:00:00";Bronze;NULL;NULL;"2021-06-29 00:00:00"
