"membership_id";"membership_amount";"currency";"renewal_cycle";"membership_plan";"join_date";"charge_amount";"description_event";"discount";"status";"message";"transaction_date";"triggered_by";"payment_method"
196;499;USD;Quarterly;Bronze;"2021-06-03 00:00:00";1,497;membership payment;0;Success;Success;"2021-09-08 00:00:00";system;PaymentCard
196;499;USD;Quarterly;Bronze;"2021-06-03 00:00:00";1,497;membership payment;0;Success;Success;"2021-06-08 00:00:00";system;PaymentCard
197;499;USD;Quarterly;Bronze;"2021-06-03 00:00:00";3,371.25;membership payment;0;Success;Success;"2021-12-09 00:00:00";system;PaymentCard
197;499;USD;Quarterly;Bronze;"2021-06-03 00:00:00";3,371.25;membership payment;0;Success;Success;"2021-09-09 00:00:00";system;PaymentCard
197;499;USD;Quarterly;Bronze;"2021-06-03 00:00:00";3,371.25;membership payment;0;Success;Success;"2021-06-09 00:00:00";system;PaymentCard
198;499;USD;Monthly;Bronze;"2021-06-07 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2021-06-07 00:00:00";system;PaymentCard
198;499;USD;Monthly;Bronze;"2021-06-07 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2021-06-07 00:00:00";system;PaymentCard
199;1,250;USD;Annually;Bronze;"2021-06-08 00:00:00";9,709.2001953125;membership payment;0;Success;Success;"2022-06-29 00:00:00";staff;PaymentCard
199;1,250;USD;Annually;Bronze;"2021-06-08 00:00:00";1,497;membership payment;0;Success;Success;"2022-06-16 00:00:00";system;PaymentCard
199;1,250;USD;Annually;Bronze;"2021-06-08 00:00:00";1,497;membership payment;0;Success;Success;"2022-03-16 00:00:00";system;PaymentCard
199;1,250;USD;Annually;Bronze;"2021-06-08 00:00:00";1,497;membership payment;0;Success;Success;"2021-12-16 00:00:00";system;PaymentCard
199;1,250;USD;Annually;Bronze;"2021-06-08 00:00:00";1,497;membership payment;0;Success;Success;"2021-09-16 00:00:00";system;PaymentCard
199;1,250;USD;Annually;Bronze;"2021-06-08 00:00:00";1,497;membership payment;0;Success;Success;"2021-06-16 00:00:00";system;PaymentCard
200;499;USD;Quarterly;Bronze;"2021-06-08 00:00:00";1,497;membership payment;0;Success;Success;"2022-03-26 00:00:00";system;PaymentCard
200;499;USD;Quarterly;Bronze;"2021-06-08 00:00:00";1,497;membership payment;0;Failed;Your card has insufficient funds.;"2022-03-25 00:00:00";system;PaymentCard
200;499;USD;Quarterly;Bronze;"2021-06-08 00:00:00";1,497;membership payment;0;Failed;Your card has insufficient funds.;"2022-03-24 00:00:00";system;PaymentCard
200;499;USD;Quarterly;Bronze;"2021-06-08 00:00:00";1,497;membership payment;0;Failed;Your card has insufficient funds.;"2022-03-23 00:00:00";system;PaymentCard
200;499;USD;Quarterly;Bronze;"2021-06-08 00:00:00";1,497;membership payment;0;Failed;Your card has insufficient funds.;"2022-03-22 00:00:00";system;PaymentCard
200;499;USD;Quarterly;Bronze;"2021-06-08 00:00:00";1,497;membership payment;0;Failed;Your card has insufficient funds.;"2022-03-21 00:00:00";system;PaymentCard
200;499;USD;Quarterly;Bronze;"2021-06-08 00:00:00";1,497;membership payment;0;Failed;Your card has insufficient funds.;"2022-03-21 00:00:00";system;PaymentCard
200;499;USD;Quarterly;Bronze;"2021-06-08 00:00:00";1,497;membership payment;0;Success;Success;"2021-12-21 00:00:00";system;PaymentCard
200;499;USD;Quarterly;Bronze;"2021-06-08 00:00:00";1,497;membership payment;0;Success;Success;"2021-09-21 00:00:00";system;PaymentCard
200;499;USD;Quarterly;Bronze;"2021-06-08 00:00:00";499;membership payment;0;Success;Success;"2021-08-10 00:00:00";system;PaymentCard
200;499;USD;Quarterly;Bronze;"2021-06-08 00:00:00";1,497;membership payment;0;Success;Success;"2021-06-21 00:00:00";system;PaymentCard
201;499;USD;Quarterly;Bronze;"2021-06-21 00:00:00";1,497;membership payment;0;Success;Success;"2022-12-29 00:00:00";system;PaymentCard
201;499;USD;Quarterly;Bronze;"2021-06-21 00:00:00";1,497;membership payment;0;Success;Success;"2022-10-14 00:00:00";system;PaymentCard
201;499;USD;Quarterly;Bronze;"2021-06-21 00:00:00";8,000;membership additional service;0;Success;Success;"2022-03-01 00:00:00";staff;PaymentCard
201;499;USD;Quarterly;Bronze;"2021-06-21 00:00:00";1,497;membership payment;0;Success;Success;"2022-01-21 00:00:00";system;PaymentCard
201;499;USD;Quarterly;Bronze;"2021-06-21 00:00:00";1,497;membership payment;0;Success;Success;"2021-10-21 00:00:00";system;PaymentCard
201;499;USD;Quarterly;Bronze;"2021-06-21 00:00:00";1,497;membership payment;0;Success;Success;"2021-07-21 00:00:00";system;PaymentCard
202;499;USD;Quarterly;Bronze;"2021-06-30 00:00:00";1,497;membership payment;0;Success;Success;"2022-12-30 00:00:00";system;PaymentCard
202;499;USD;Quarterly;Bronze;"2021-06-30 00:00:00";1,497;membership payment;0;Success;Success;"2022-09-30 00:00:00";system;PaymentCard
202;499;USD;Quarterly;Bronze;"2021-06-30 00:00:00";1,497;membership payment;0;Success;Success;"2022-06-30 00:00:00";system;PaymentCard
202;499;USD;Quarterly;Bronze;"2021-06-30 00:00:00";1,497;membership payment;0;Success;Success;"2022-03-30 00:00:00";system;PaymentCard
202;499;USD;Quarterly;Bronze;"2021-06-30 00:00:00";1,497;membership payment;0;Success;Success;"2021-12-30 00:00:00";system;PaymentCard
202;499;USD;Quarterly;Bronze;"2021-06-30 00:00:00";1,497;membership payment;0;Success;Success;"2021-09-30 00:00:00";system;PaymentCard
202;499;USD;Quarterly;Bronze;"2021-06-30 00:00:00";1,497;membership payment;0;Success;Success;"2021-06-30 00:00:00";system;PaymentCard
203;950;USD;"6 Month";Silver;"2021-07-01 00:00:00";2,997;membership payment;0;Success;Success;"2022-07-01 00:00:00";system;PaymentCard
203;950;USD;"6 Month";Silver;"2021-07-01 00:00:00";2,997;membership payment;0;Success;Success;"2022-01-01 00:00:00";system;PaymentCard
203;950;USD;"6 Month";Silver;"2021-07-01 00:00:00";2,997;membership payment;0;Success;Success;"2021-07-01 00:00:00";system;PaymentCard
204;1,500;USD;"6 Month";Silver;"2021-07-01 00:00:00";9,000;membership payment;0;Success;Success;"2022-07-01 00:00:00";system;PaymentCard
204;1,500;USD;"6 Month";Silver;"2021-07-01 00:00:00";2,997;membership payment;0;Success;Success;"2022-01-01 00:00:00";system;PaymentCard
204;1,500;USD;"6 Month";Silver;"2021-07-01 00:00:00";2,997;membership payment;0;Success;Success;"2021-12-03 00:00:00";staff;PaymentCard
204;1,500;USD;"6 Month";Silver;"2021-07-01 00:00:00";2,997;membership payment;0;Success;Success;"2021-07-01 00:00:00";system;PaymentCard
205;499;USD;Quarterly;Bronze;"2021-07-06 00:00:00";1,497;membership payment;0;Success;Success;"2022-04-06 00:00:00";system;PaymentCard
205;499;USD;Quarterly;Bronze;"2021-07-06 00:00:00";1,497;membership payment;0;Success;Success;"2022-01-06 00:00:00";system;PaymentCard
205;499;USD;Quarterly;Bronze;"2021-07-06 00:00:00";1,497;membership payment;0;Success;Success;"2021-10-06 00:00:00";system;PaymentCard
205;499;USD;Quarterly;Bronze;"2021-07-06 00:00:00";1,497;membership payment;0;Success;Success;"2021-07-06 00:00:00";system;PaymentCard
206;499;USD;Annually;Bronze;"2021-07-13 00:00:00";10,788;membership payment;0;Success;Success;"2021-07-13 00:00:00";system;PaymentCard
207;499;USD;Quarterly;Bronze;"2021-07-16 00:00:00";1,497;membership payment;0;Success;Success;"2022-11-25 00:00:00";system;PaymentCard
207;499;USD;Quarterly;Bronze;"2021-07-16 00:00:00";1,497;membership payment;0;Success;Success;"2022-08-25 00:00:00";system;PaymentCard
207;499;USD;Quarterly;Bronze;"2021-07-16 00:00:00";1,497;membership payment;0;Success;Success;"2022-05-25 00:00:00";system;PaymentCard
207;499;USD;Quarterly;Bronze;"2021-07-16 00:00:00";1,497;membership payment;0;Success;Success;"2022-02-25 00:00:00";system;PaymentCard
207;499;USD;Quarterly;Bronze;"2021-07-16 00:00:00";1,497;membership payment;0;Failed;Your card number is incorrect.;"2022-02-25 00:00:00";system;PaymentCard
207;499;USD;Quarterly;Bronze;"2021-07-16 00:00:00";1,497;membership payment;0;Failed;Your card number is incorrect.;"2022-02-24 00:00:00";system;PaymentCard
207;499;USD;Quarterly;Bronze;"2021-07-16 00:00:00";1,497;membership payment;0;Failed;Your card number is incorrect.;"2022-02-23 00:00:00";system;PaymentCard
207;499;USD;Quarterly;Bronze;"2021-07-16 00:00:00";1,497;membership payment;0;Failed;Your card number is incorrect.;"2022-02-22 00:00:00";system;PaymentCard
207;499;USD;Quarterly;Bronze;"2021-07-16 00:00:00";1,497;membership payment;0;Failed;Your card number is incorrect.;"2022-02-21 00:00:00";system;PaymentCard
207;499;USD;Quarterly;Bronze;"2021-07-16 00:00:00";1,497;membership payment;0;Failed;Your card number is incorrect.;"2022-02-20 00:00:00";system;PaymentCard
207;499;USD;Quarterly;Bronze;"2021-07-16 00:00:00";1,497;membership payment;0;Failed;Your card number is incorrect.;"2022-02-19 00:00:00";system;PaymentCard
207;499;USD;Quarterly;Bronze;"2021-07-16 00:00:00";1,497;membership payment;0;Failed;Your card number is incorrect.;"2022-02-18 00:00:00";system;PaymentCard
207;499;USD;Quarterly;Bronze;"2021-07-16 00:00:00";1,497;membership payment;0;Failed;Your card number is incorrect.;"2022-02-17 00:00:00";system;PaymentCard
207;499;USD;Quarterly;Bronze;"2021-07-16 00:00:00";1,497;membership payment;0;Failed;Your card number is incorrect.;"2022-02-16 00:00:00";system;PaymentCard
207;499;USD;Quarterly;Bronze;"2021-07-16 00:00:00";1,497;membership payment;0;Failed;Your card number is incorrect.;"2022-02-15 00:00:00";system;PaymentCard
207;499;USD;Quarterly;Bronze;"2021-07-16 00:00:00";1,497;membership payment;0;Failed;Your card number is incorrect.;"2022-02-14 00:00:00";system;PaymentCard
207;499;USD;Quarterly;Bronze;"2021-07-16 00:00:00";1,497;membership payment;0;Failed;Your card number is incorrect.;"2022-02-13 00:00:00";system;PaymentCard
207;499;USD;Quarterly;Bronze;"2021-07-16 00:00:00";1,497;membership payment;0;Failed;Your card number is incorrect.;"2022-02-12 00:00:00";system;PaymentCard
207;499;USD;Quarterly;Bronze;"2021-07-16 00:00:00";1,497;membership payment;0;Failed;Your card number is incorrect.;"2022-02-11 00:00:00";system;PaymentCard
207;499;USD;Quarterly;Bronze;"2021-07-16 00:00:00";1,497;membership payment;0;Failed;Your card number is incorrect.;"2022-02-10 00:00:00";system;PaymentCard
207;499;USD;Quarterly;Bronze;"2021-07-16 00:00:00";1,497;membership payment;0;Failed;Your card number is incorrect.;"2022-02-09 00:00:00";system;PaymentCard
207;499;USD;Quarterly;Bronze;"2021-07-16 00:00:00";1,497;membership payment;0;Failed;Your card number is incorrect.;"2022-02-08 00:00:00";system;PaymentCard
207;499;USD;Quarterly;Bronze;"2021-07-16 00:00:00";1,497;membership payment;0;Failed;Your card number is incorrect.;"2022-02-07 00:00:00";system;PaymentCard
207;499;USD;Quarterly;Bronze;"2021-07-16 00:00:00";1,497;membership payment;0;Failed;Your card number is incorrect.;"2022-02-06 00:00:00";system;PaymentCard
207;499;USD;Quarterly;Bronze;"2021-07-16 00:00:00";1,497;membership payment;0;Failed;Your card number is incorrect.;"2022-02-05 00:00:00";system;PaymentCard
207;499;USD;Quarterly;Bronze;"2021-07-16 00:00:00";1,497;membership payment;0;Failed;Your card number is incorrect.;"2022-02-04 00:00:00";system;PaymentCard
207;499;USD;Quarterly;Bronze;"2021-07-16 00:00:00";1,497;membership payment;0;Failed;Your card number is incorrect.;"2022-02-03 00:00:00";system;PaymentCard
207;499;USD;Quarterly;Bronze;"2021-07-16 00:00:00";1,497;membership payment;0;Failed;Your card number is incorrect.;"2022-02-02 00:00:00";system;PaymentCard
207;499;USD;Quarterly;Bronze;"2021-07-16 00:00:00";1,497;membership payment;0;Failed;Your card number is incorrect.;"2022-02-01 00:00:00";system;PaymentCard
207;499;USD;Quarterly;Bronze;"2021-07-16 00:00:00";1,497;membership payment;0;Failed;Your card number is incorrect.;"2022-01-31 00:00:00";system;PaymentCard
207;499;USD;Quarterly;Bronze;"2021-07-16 00:00:00";1,497;membership payment;0;Failed;Your card number is incorrect.;"2022-01-30 00:00:00";system;PaymentCard
207;499;USD;Quarterly;Bronze;"2021-07-16 00:00:00";1,497;membership payment;0;Failed;Your card number is incorrect.;"2022-01-29 00:00:00";system;PaymentCard
207;499;USD;Quarterly;Bronze;"2021-07-16 00:00:00";1,497;membership payment;0;Failed;Your card number is incorrect.;"2022-01-28 00:00:00";system;PaymentCard
207;499;USD;Quarterly;Bronze;"2021-07-16 00:00:00";1,497;membership payment;0;Failed;Your card number is incorrect.;"2022-01-27 00:00:00";system;PaymentCard
207;499;USD;Quarterly;Bronze;"2021-07-16 00:00:00";1,497;membership payment;0;Failed;Your card number is incorrect.;"2022-01-26 00:00:00";system;PaymentCard
207;499;USD;Quarterly;Bronze;"2021-07-16 00:00:00";1,497;membership payment;0;Failed;Your card number is incorrect.;"2022-01-25 00:00:00";system;PaymentCard
207;499;USD;Quarterly;Bronze;"2021-07-16 00:00:00";1,497;membership payment;0;Failed;Your card number is incorrect.;"2022-01-24 00:00:00";system;PaymentCard
207;499;USD;Quarterly;Bronze;"2021-07-16 00:00:00";1,497;membership payment;0;Failed;Your card number is incorrect.;"2022-01-23 00:00:00";system;PaymentCard
207;499;USD;Quarterly;Bronze;"2021-07-16 00:00:00";1,497;membership payment;0;Failed;Your card number is incorrect.;"2022-01-22 00:00:00";system;PaymentCard
207;499;USD;Quarterly;Bronze;"2021-07-16 00:00:00";1,497;membership payment;0;Failed;Your card number is incorrect.;"2022-01-21 00:00:00";system;PaymentCard
207;499;USD;Quarterly;Bronze;"2021-07-16 00:00:00";1,497;membership payment;0;Failed;Your card number is incorrect.;"2022-01-20 00:00:00";system;PaymentCard
207;499;USD;Quarterly;Bronze;"2021-07-16 00:00:00";1,497;membership payment;0;Failed;Your card number is incorrect.;"2022-01-19 00:00:00";system;PaymentCard
207;499;USD;Quarterly;Bronze;"2021-07-16 00:00:00";1,497;membership payment;0;Failed;Your card number is incorrect.;"2022-01-18 00:00:00";system;PaymentCard
207;499;USD;Quarterly;Bronze;"2021-07-16 00:00:00";1,497;membership payment;0;Failed;Your card number is incorrect.;"2022-01-17 00:00:00";system;PaymentCard
207;499;USD;Quarterly;Bronze;"2021-07-16 00:00:00";1,497;membership payment;0;Failed;Your card number is incorrect.;"2022-01-16 00:00:00";system;PaymentCard
207;499;USD;Quarterly;Bronze;"2021-07-16 00:00:00";1,497;membership payment;0;Failed;Your card number is incorrect.;"2022-01-16 00:00:00";system;PaymentCard
207;499;USD;Quarterly;Bronze;"2021-07-16 00:00:00";1,497;membership payment;0;Success;Success;"2021-10-16 00:00:00";system;PaymentCard
207;499;USD;Quarterly;Bronze;"2021-07-16 00:00:00";499;membership payment;0;Success;Success;"2021-09-21 00:00:00";system;PaymentCard
207;499;USD;Quarterly;Bronze;"2021-07-16 00:00:00";1,497;membership payment;0;Success;Success;"2021-07-16 00:00:00";system;PaymentCard
208;620;USD;Monthly;Silver;"2021-07-22 00:00:00";620;membership payment;0;Success;Success;"2022-12-17 00:00:00";system;PaymentCard
208;620;USD;Monthly;Silver;"2021-07-22 00:00:00";620;membership payment;0;Success;Success;"2022-11-17 00:00:00";system;PaymentCard
208;620;USD;Monthly;Silver;"2021-07-22 00:00:00";620;membership payment;0;Success;Success;"2022-10-17 00:00:00";system;PaymentCard
208;620;USD;Monthly;Silver;"2021-07-22 00:00:00";620;membership payment;0;Success;Success;"2022-09-17 00:00:00";system;PaymentCard
208;620;USD;Monthly;Silver;"2021-07-22 00:00:00";620;membership payment;0;Success;Success;"2022-08-17 00:00:00";system;PaymentCard
208;620;USD;Monthly;Silver;"2021-07-22 00:00:00";620;membership payment;0;Success;Success;"2022-07-17 00:00:00";system;PaymentCard
208;620;USD;Monthly;Silver;"2021-07-22 00:00:00";620;membership payment;0;Success;Success;"2022-06-17 00:00:00";system;PaymentCard
208;620;USD;Monthly;Silver;"2021-07-22 00:00:00";620;membership payment;0;Success;Success;"2022-05-17 00:00:00";system;PaymentCard
208;620;USD;Monthly;Silver;"2021-07-22 00:00:00";620;membership payment;0;Success;Success;"2022-04-17 00:00:00";system;PaymentCard
208;620;USD;Monthly;Silver;"2021-07-22 00:00:00";620;membership payment;0;Success;Success;"2022-03-17 00:00:00";system;PaymentCard
208;620;USD;Monthly;Silver;"2021-07-22 00:00:00";620;membership payment;0;Success;Success;"2022-02-17 00:00:00";system;PaymentCard
208;620;USD;Monthly;Silver;"2021-07-22 00:00:00";620;membership payment;0;Success;Success;"2022-01-17 00:00:00";system;PaymentCard
208;620;USD;Monthly;Silver;"2021-07-22 00:00:00";620;membership payment;0;Success;Success;"2021-12-17 00:00:00";system;PaymentCard
208;620;USD;Monthly;Silver;"2021-07-22 00:00:00";620;membership payment;0;Success;Success;"2021-11-17 00:00:00";system;PaymentCard
208;620;USD;Monthly;Silver;"2021-07-22 00:00:00";620;membership payment;0;Success;Success;"2021-10-17 00:00:00";system;PaymentCard
208;620;USD;Monthly;Silver;"2021-07-22 00:00:00";620;membership payment;0;Success;Success;"2021-09-17 00:00:00";system;PaymentCard
208;620;USD;Monthly;Silver;"2021-07-22 00:00:00";620;membership payment;0;Success;Success;"2021-08-17 00:00:00";system;PaymentCard
209;499;USD;Quarterly;Bronze;"2021-07-26 00:00:00";1,497;membership payment;0;Success;Success;"2022-11-01 00:00:00";system;PaymentCard
209;499;USD;Quarterly;Bronze;"2021-07-26 00:00:00";1,497;membership payment;0;Success;Success;"2022-08-01 00:00:00";system;PaymentCard
209;499;USD;Quarterly;Bronze;"2021-07-26 00:00:00";1,497;membership payment;0;Success;Success;"2022-05-01 00:00:00";system;PaymentCard
209;499;USD;Quarterly;Bronze;"2021-07-26 00:00:00";1,497;membership payment;0;Success;Success;"2022-02-01 00:00:00";system;PaymentCard
209;499;USD;Quarterly;Bronze;"2021-07-26 00:00:00";1,497;membership payment;0;Success;Success;"2021-11-01 00:00:00";system;PaymentCard
209;499;USD;Quarterly;Bronze;"2021-07-26 00:00:00";1,497;membership payment;0;Success;Success;"2021-08-01 00:00:00";system;PaymentCard
210;499;USD;Quarterly;Bronze;"2021-07-26 00:00:00";1,497;membership payment;0;Success;Success;"2022-12-13 00:00:00";system;PaymentCard
210;499;USD;Quarterly;Bronze;"2021-07-26 00:00:00";1,497;membership payment;0;Success;Success;"2022-09-13 00:00:00";system;PaymentCard
210;499;USD;Quarterly;Bronze;"2021-07-26 00:00:00";1,497;membership payment;0;Success;Success;"2022-06-13 00:00:00";system;PaymentCard
210;499;USD;Quarterly;Bronze;"2021-07-26 00:00:00";1,497;membership payment;0;Success;Success;"2022-03-13 00:00:00";system;PaymentCard
210;499;USD;Quarterly;Bronze;"2021-07-26 00:00:00";1,497;membership payment;0;Success;Success;"2021-12-13 00:00:00";system;PaymentCard
210;499;USD;Quarterly;Bronze;"2021-07-26 00:00:00";499;membership payment;0;Success;Success;"2021-12-03 00:00:00";system;PaymentCard
